"day","time_start","time_end","origin_sta","destination_sta","load"
weekday,14:00,15:00,50000054,62000051,88.887627
weekday,14:00,15:00,62000051,50000055,73.906357
weekday,14:00,15:00,50000055,62000051,95.716231
weekday,14:00,15:00,62000051,50000061,42.742322
weekday,14:00,15:00,50000061,62000051,85.395284
weekday,14:00,15:00,62000051,50000062,67.441729
weekday,14:00,15:00,50000062,62000051,86.884324
weekday,14:00,15:00,62000051,50000071,77.117501
weekday,14:00,15:00,50000071,62000051,80.866370
weekday,14:00,15:00,62000051,50000072,86.091036
weekday,14:00,15:00,50000072,62000051,85.404921
weekday,14:00,15:00,62000051,50000073,60.654151
weekday,14:00,15:00,50000073,62000051,85.183206
weekday,14:00,15:00,62000051,50000074,55.499356
weekday,14:00,15:00,50000074,62000051,89.498121
weekday,14:00,15:00,62000051,50000081,59.061816
weekday,14:00,15:00,50000081,62000051,88.282065
weekday,14:00,15:00,62000051,50000082,61.449582
weekday,14:00,15:00,50000082,62000051,84.462800
weekday,14:00,15:00,62000051,50000083,48.152203
weekday,14:00,15:00,50000083,62000051,81.067542
weekday,14:00,15:00,62000051,50000091,68.000716
weekday,14:00,15:00,50000091,62000051,72.083478
weekday,14:00,15:00,62000051,50000092,51.752687
weekday,14:00,15:00,50000092,62000051,77.663442
weekday,14:00,15:00,62000051,50000093,68.816014
weekday,14:00,15:00,50000093,62000051,92.160445
weekday,14:00,15:00,62000051,50000094,54.373214
weekday,14:00,15:00,50000094,62000051,93.480306
weekday,14:00,15:00,62000052,50000011,46.264142
weekday,14:00,15:00,50000011,62000052,89.464473
weekday,14:00,15:00,62000052,50000012,51.372077
weekday,14:00,15:00,50000012,62000052,82.385254
weekday,14:00,15:00,62000052,50000013,64.779736
weekday,14:00,15:00,50000013,62000052,94.859135
weekday,14:00,15:00,62000052,50000021,76.182598
weekday,14:00,15:00,50000021,62000052,74.062394
weekday,14:00,15:00,62000052,50000022,59.966410
weekday,14:00,15:00,50000022,62000052,93.356449
weekday,14:00,15:00,62000052,50000023,68.116996
weekday,14:00,15:00,50000023,62000052,98.569883
weekday,14:00,15:00,62000052,50000031,56.811752
weekday,14:00,15:00,50000031,62000052,87.620564
weekday,14:00,15:00,62000052,50000032,46.818918
weekday,14:00,15:00,50000032,62000052,100.486884
weekday,14:00,15:00,62000052,50000033,78.345897
weekday,14:00,15:00,50000033,62000052,72.175950
weekday,14:00,15:00,62000052,50000034,50.390457
weekday,14:00,15:00,50000034,62000052,89.718049
weekday,14:00,15:00,62000052,50000041,63.443973
weekday,14:00,15:00,50000041,62000052,113.175333
weekday,14:00,15:00,62000052,50000042,52.784291
weekday,14:00,15:00,50000042,62000052,111.651314
weekday,14:00,15:00,62000052,50000043,55.576264
weekday,14:00,15:00,50000043,62000052,94.305323
weekday,14:00,15:00,62000052,50000051,76.423824
weekday,14:00,15:00,50000051,62000052,95.475908
weekday,14:00,15:00,62000052,50000052,66.248616
weekday,14:00,15:00,50000052,62000052,82.968905
weekday,14:00,15:00,62000052,50000053,60.413532
weekday,14:00,15:00,50000053,62000052,95.265846
weekday,14:00,15:00,62000052,50000054,74.957521
weekday,14:00,15:00,50000054,62000052,80.706554
weekday,14:00,15:00,62000052,50000055,76.491264
weekday,14:00,15:00,50000055,62000052,75.652286
weekday,14:00,15:00,62000052,50000061,53.659316
weekday,14:00,15:00,50000061,62000052,80.113357
weekday,14:00,15:00,62000052,50000062,61.370054
weekday,14:00,15:00,50000062,62000052,105.938229
weekday,14:00,15:00,62000052,50000071,54.455818
weekday,14:00,15:00,50000071,62000052,96.673904
weekday,14:00,15:00,62000052,50000072,56.512682
weekday,14:00,15:00,50000072,62000052,76.631638
weekday,14:00,15:00,62000052,50000073,59.368310
weekday,14:00,15:00,50000073,62000052,91.001171
weekday,14:00,15:00,62000052,50000074,62.878023
weekday,14:00,15:00,50000074,62000052,118.196985
weekday,14:00,15:00,62000052,50000081,68.071956
weekday,14:00,15:00,50000081,62000052,103.773283
weekday,14:00,15:00,62000052,50000082,68.806372
weekday,14:00,15:00,50000082,62000052,84.230337
weekday,14:00,15:00,62000052,50000083,56.496924
weekday,14:00,15:00,50000083,62000052,85.754007
weekday,14:00,15:00,62000052,50000091,65.638036
weekday,14:00,15:00,50000091,62000052,94.334382
weekday,14:00,15:00,62000052,50000092,67.540256
weekday,14:00,15:00,50000092,62000052,96.865363
weekday,14:00,15:00,62000052,50000093,46.361512
weekday,14:00,15:00,50000093,62000052,95.843036
weekday,14:00,15:00,62000052,50000094,59.823838
weekday,14:00,15:00,50000094,62000052,82.988187
weekday,15:00,16:00,62000011,62000011,5.000000
weekday,15:00,16:00,62000021,62000021,5.000000
weekday,15:00,16:00,62000022,62000022,5.000000
weekday,15:00,16:00,62000031,62000031,5.000000
weekday,15:00,16:00,62000032,62000032,5.000000
weekday,15:00,16:00,62000041,62000041,5.000000
weekday,15:00,16:00,62000042,62000042,5.000000
weekday,15:00,16:00,62000051,62000051,5.000000
weekday,15:00,16:00,62000052,62000052,5.000000
weekday,15:00,16:00,50000011,50000011,10.000000
weekday,15:00,16:00,50000012,50000012,10.000000
weekday,15:00,16:00,50000013,50000013,10.000000
weekday,15:00,16:00,50000021,50000021,10.000000
weekday,15:00,16:00,50000022,50000022,10.000000
weekday,15:00,16:00,50000023,50000023,10.000000
weekday,15:00,16:00,50000031,50000031,10.000000
weekday,15:00,16:00,50000032,50000032,10.000000
weekday,15:00,16:00,50000033,50000033,10.000000
weekday,15:00,16:00,50000034,50000034,10.000000
weekday,15:00,16:00,50000041,50000041,10.000000
weekday,15:00,16:00,50000042,50000042,10.000000
weekday,15:00,16:00,50000043,50000043,10.000000
weekday,15:00,16:00,50000051,50000051,10.000000
weekday,15:00,16:00,50000052,50000052,10.000000
weekday,15:00,16:00,50000053,50000053,10.000000
weekday,15:00,16:00,50000054,50000054,10.000000
weekday,15:00,16:00,50000055,50000055,10.000000
weekday,15:00,16:00,50000061,50000061,10.000000
weekday,15:00,16:00,50000062,50000062,10.000000
weekday,15:00,16:00,50000071,50000071,10.000000
weekday,15:00,16:00,50000072,50000072,10.000000
weekday,15:00,16:00,50000073,50000073,10.000000
weekday,15:00,16:00,50000074,50000074,10.000000
weekday,15:00,16:00,50000081,50000081,10.000000
weekday,15:00,16:00,50000082,50000082,10.000000
weekday,15:00,16:00,50000083,50000083,10.000000
weekday,15:00,16:00,50000091,50000091,10.000000
weekday,15:00,16:00,50000092,50000092,10.000000
weekday,15:00,16:00,50000093,50000093,10.000000
weekday,15:00,16:00,50000094,50000094,10.000000
weekday,15:00,16:00,62000011,50000011,54.988040
weekday,15:00,16:00,50000011,62000011,100.637977
weekday,15:00,16:00,62000011,50000012,44.961056
weekday,15:00,16:00,50000012,62000011,99.688375
weekday,15:00,16:00,62000011,50000013,56.235686
weekday,15:00,16:00,50000013,62000011,104.737214
weekday,15:00,16:00,62000011,50000021,57.813515
weekday,15:00,16:00,50000021,62000011,108.229359
weekday,15:00,16:00,62000011,50000022,52.213615
weekday,15:00,16:00,50000022,62000011,99.447030
weekday,15:00,16:00,62000011,50000023,60.495484
weekday,15:00,16:00,50000023,62000011,77.814229
weekday,15:00,16:00,62000011,50000031,64.209763
weekday,15:00,16:00,50000031,62000011,98.725459
weekday,15:00,16:00,62000011,50000032,58.814324
weekday,15:00,16:00,50000032,62000011,94.408368
weekday,15:00,16:00,62000011,50000033,48.083966
weekday,15:00,16:00,50000033,62000011,75.603878
weekday,15:00,16:00,62000011,50000034,69.763296
weekday,15:00,16:00,50000034,62000011,113.916541
weekday,15:00,16:00,62000011,50000041,56.838558
weekday,15:00,16:00,50000041,62000011,97.613849
weekday,15:00,16:00,62000011,50000042,69.583603
weekday,15:00,16:00,50000042,62000011,105.852567
weekday,15:00,16:00,62000011,50000043,44.939241
weekday,15:00,16:00,50000043,62000011,100.415635
weekday,15:00,16:00,62000011,50000051,41.823539
weekday,15:00,16:00,50000051,62000011,95.793307
weekday,15:00,16:00,62000011,50000052,50.431160
weekday,15:00,16:00,50000052,62000011,109.627577
weekday,15:00,16:00,62000011,50000053,49.827321
weekday,15:00,16:00,50000053,62000011,88.164298
weekday,15:00,16:00,62000011,50000054,50.283430
weekday,15:00,16:00,50000054,62000011,98.321394
weekday,15:00,16:00,62000011,50000055,39.660739
weekday,15:00,16:00,50000055,62000011,99.787289
weekday,15:00,16:00,62000011,50000061,43.376538
weekday,15:00,16:00,50000061,62000011,115.645443
weekday,15:00,16:00,62000011,50000062,63.880426
weekday,15:00,16:00,50000062,62000011,75.580057
weekday,15:00,16:00,62000011,50000071,48.264921
weekday,15:00,16:00,50000071,62000011,117.420458
weekday,15:00,16:00,62000011,50000072,62.228484
weekday,15:00,16:00,50000072,62000011,111.343322
weekday,15:00,16:00,62000011,50000073,37.670122
weekday,15:00,16:00,50000073,62000011,106.693044
weekday,15:00,16:00,62000011,50000074,46.675487
weekday,15:00,16:00,50000074,62000011,109.914376
weekday,15:00,16:00,62000011,50000081,59.393223
weekday,15:00,16:00,50000081,62000011,81.789170
weekday,15:00,16:00,62000011,50000082,65.037521
weekday,15:00,16:00,50000082,62000011,82.015398
weekday,15:00,16:00,62000011,50000083,49.243267
weekday,15:00,16:00,50000083,62000011,83.935053
weekday,15:00,16:00,62000011,50000091,49.881844
weekday,15:00,16:00,50000091,62000011,94.496077
weekday,15:00,16:00,62000011,50000092,58.444877
weekday,15:00,16:00,50000092,62000011,78.797179
weekday,15:00,16:00,62000011,50000093,58.591011
weekday,15:00,16:00,50000093,62000011,97.944704
weekday,15:00,16:00,62000011,50000094,48.853242
weekday,15:00,16:00,50000094,62000011,88.615355
weekday,15:00,16:00,62000021,50000011,54.865693
weekday,15:00,16:00,50000011,62000021,98.713178
weekday,15:00,16:00,62000021,50000012,59.372519
weekday,15:00,16:00,50000012,62000021,96.123230
weekday,15:00,16:00,62000021,50000013,66.581766
weekday,15:00,16:00,50000013,62000021,103.281008
weekday,15:00,16:00,62000021,50000021,26.863517
weekday,15:00,16:00,50000021,62000021,85.102063
weekday,15:00,16:00,62000021,50000022,51.817023
weekday,15:00,16:00,50000022,62000021,79.456554
weekday,15:00,16:00,62000021,50000023,25.808299
weekday,15:00,16:00,50000023,62000021,98.555520
weekday,15:00,16:00,62000021,50000031,70.846491
weekday,15:00,16:00,50000031,62000021,102.471729
weekday,15:00,16:00,62000021,50000032,56.191836
weekday,15:00,16:00,50000032,62000021,95.710063
weekday,15:00,16:00,62000021,50000033,45.101845
weekday,15:00,16:00,50000033,62000021,97.800872
weekday,15:00,16:00,62000021,50000034,59.945197
weekday,15:00,16:00,50000034,62000021,96.540422
weekday,15:00,16:00,62000021,50000041,52.508819
weekday,15:00,16:00,50000041,62000021,102.788434
weekday,15:00,16:00,62000021,50000042,33.659426
weekday,15:00,16:00,50000042,62000021,115.666408
weekday,15:00,16:00,62000021,50000043,67.589688
weekday,15:00,16:00,50000043,62000021,96.732928
weekday,15:00,16:00,62000021,50000051,54.425740
weekday,15:00,16:00,50000051,62000021,87.973573
weekday,15:00,16:00,62000021,50000052,52.816768
weekday,15:00,16:00,50000052,62000021,103.193362
weekday,15:00,16:00,62000021,50000053,52.517685
weekday,15:00,16:00,50000053,62000021,86.967106
weekday,15:00,16:00,62000021,50000054,28.623489
weekday,15:00,16:00,50000054,62000021,92.526992
weekday,15:00,16:00,62000021,50000055,60.257009
weekday,15:00,16:00,50000055,62000021,97.469565
weekday,15:00,16:00,62000021,50000061,73.252433
weekday,15:00,16:00,50000061,62000021,90.972680
weekday,15:00,16:00,62000021,50000062,58.364239
weekday,15:00,16:00,50000062,62000021,103.953429
weekday,15:00,16:00,62000021,50000071,59.084261
weekday,15:00,16:00,50000071,62000021,101.796921
weekday,15:00,16:00,62000021,50000072,44.479050
weekday,15:00,16:00,50000072,62000021,85.880334
weekday,15:00,16:00,62000021,50000073,56.808221
weekday,15:00,16:00,50000073,62000021,95.282526
weekday,15:00,16:00,62000021,50000074,61.771492
weekday,15:00,16:00,50000074,62000021,98.820036
weekday,15:00,16:00,62000021,50000081,40.237817
weekday,15:00,16:00,50000081,62000021,104.996865
weekday,15:00,16:00,62000021,50000082,42.899599
weekday,15:00,16:00,50000082,62000021,104.653926
weekday,15:00,16:00,62000021,50000083,34.119792
weekday,15:00,16:00,50000083,62000021,100.261354
weekday,15:00,16:00,62000021,50000091,54.197582
weekday,15:00,16:00,50000091,62000021,99.867558
weekday,15:00,16:00,62000021,50000092,56.161005
weekday,15:00,16:00,50000092,62000021,95.103232
weekday,15:00,16:00,62000021,50000093,55.252324
weekday,15:00,16:00,50000093,62000021,95.472531
weekday,15:00,16:00,62000021,50000094,53.328775
weekday,15:00,16:00,50000094,62000021,97.562475
weekday,15:00,16:00,62000022,50000011,58.838600
weekday,15:00,16:00,50000011,62000022,80.256190
weekday,15:00,16:00,62000022,50000012,54.921273
weekday,15:00,16:00,50000012,62000022,97.874266
weekday,15:00,16:00,62000022,50000013,54.748340
weekday,15:00,16:00,50000013,62000022,92.673207
weekday,15:00,16:00,62000022,50000021,52.426855
weekday,15:00,16:00,50000021,62000022,109.025807
weekday,15:00,16:00,62000022,50000022,74.353953
weekday,15:00,16:00,50000022,62000022,100.874432
weekday,15:00,16:00,62000022,50000023,72.570213
weekday,15:00,16:00,50000023,62000022,96.267233
weekday,15:00,16:00,62000022,50000031,46.253102
weekday,15:00,16:00,50000031,62000022,94.095293
weekday,15:00,16:00,62000022,50000032,56.572667
weekday,15:00,16:00,50000032,62000022,101.984789
weekday,15:00,16:00,62000022,50000033,66.385496
weekday,15:00,16:00,50000033,62000022,92.754674
weekday,15:00,16:00,62000022,50000034,45.192056
weekday,15:00,16:00,50000034,62000022,84.560989
weekday,15:00,16:00,62000022,50000041,39.045734
weekday,15:00,16:00,50000041,62000022,102.876882
weekday,15:00,16:00,62000022,50000042,57.477388
weekday,15:00,16:00,50000042,62000022,77.597011
weekday,15:00,16:00,62000022,50000043,45.861927
weekday,15:00,16:00,50000043,62000022,73.427986
weekday,15:00,16:00,62000022,50000051,54.320066
weekday,15:00,16:00,50000051,62000022,98.447597
weekday,15:00,16:00,62000022,50000052,49.371005
weekday,15:00,16:00,50000052,62000022,92.599963
weekday,15:00,16:00,62000022,50000053,60.291037
weekday,15:00,16:00,50000053,62000022,96.139835
weekday,15:00,16:00,62000022,50000054,63.842192
weekday,15:00,16:00,50000054,62000022,87.541005
weekday,15:00,16:00,62000022,50000055,58.801891
weekday,15:00,16:00,50000055,62000022,92.286709
weekday,15:00,16:00,62000022,50000061,67.196650
weekday,15:00,16:00,50000061,62000022,91.647128
weekday,15:00,16:00,62000022,50000062,52.085761
weekday,15:00,16:00,50000062,62000022,92.988926
weekday,15:00,16:00,62000022,50000071,49.474940
weekday,15:00,16:00,50000071,62000022,102.152413
weekday,15:00,16:00,62000022,50000072,62.358432
weekday,15:00,16:00,50000072,62000022,106.575761
weekday,15:00,16:00,62000022,50000073,60.560445
weekday,15:00,16:00,50000073,62000022,93.151657
weekday,15:00,16:00,62000022,50000074,46.559495
weekday,15:00,16:00,50000074,62000022,106.642614
weekday,15:00,16:00,62000022,50000081,61.104198
weekday,15:00,16:00,50000081,62000022,92.468624
weekday,15:00,16:00,62000022,50000082,49.252663
weekday,15:00,16:00,50000082,62000022,92.324451
weekday,15:00,16:00,62000022,50000083,53.151496
weekday,15:00,16:00,50000083,62000022,105.490207
weekday,15:00,16:00,62000022,50000091,40.711299
weekday,15:00,16:00,50000091,62000022,91.492030
weekday,15:00,16:00,62000022,50000092,50.127294
weekday,15:00,16:00,50000092,62000022,93.837420
weekday,15:00,16:00,62000022,50000093,55.888058
weekday,15:00,16:00,50000093,62000022,97.486219
weekday,15:00,16:00,62000022,50000094,39.721753
weekday,15:00,16:00,50000094,62000022,85.527624
weekday,15:00,16:00,62000031,50000011,71.991277
weekday,15:00,16:00,50000011,62000031,94.099391
weekday,15:00,16:00,62000031,50000012,54.294217
weekday,15:00,16:00,50000012,62000031,94.233284
weekday,15:00,16:00,62000031,50000013,54.608635
weekday,15:00,16:00,50000013,62000031,87.321976
weekday,15:00,16:00,62000031,50000021,56.344746
weekday,15:00,16:00,50000021,62000031,115.212247
weekday,15:00,16:00,62000031,50000022,42.299241
weekday,15:00,16:00,50000022,62000031,94.332109
weekday,15:00,16:00,62000031,50000023,44.708369
weekday,15:00,16:00,50000023,62000031,79.453021
weekday,15:00,16:00,62000031,50000031,45.902814
weekday,15:00,16:00,50000031,62000031,123.162581
weekday,15:00,16:00,62000031,50000032,53.334765
weekday,15:00,16:00,50000032,62000031,108.086669
weekday,15:00,16:00,62000031,50000033,41.884636
weekday,15:00,16:00,50000033,62000031,98.177977
weekday,15:00,16:00,62000031,50000034,37.950072
weekday,15:00,16:00,50000034,62000031,96.217767
weekday,15:00,16:00,62000031,50000041,54.287116
weekday,15:00,16:00,50000041,62000031,88.068995
weekday,15:00,16:00,62000031,50000042,51.797267
weekday,15:00,16:00,50000042,62000031,97.234550
weekday,15:00,16:00,62000031,50000043,46.567961
weekday,15:00,16:00,50000043,62000031,85.360716
weekday,15:00,16:00,62000031,50000051,47.998038
weekday,15:00,16:00,50000051,62000031,85.777106
weekday,15:00,16:00,62000031,50000052,50.437994
weekday,15:00,16:00,50000052,62000031,101.504214
weekday,15:00,16:00,62000031,50000053,57.255871
weekday,15:00,16:00,50000053,62000031,87.339241
weekday,15:00,16:00,62000031,50000054,54.631680
weekday,15:00,16:00,50000054,62000031,115.054107
weekday,15:00,16:00,62000031,50000055,62.665047
weekday,15:00,16:00,50000055,62000031,97.633891
weekday,15:00,16:00,62000031,50000061,33.250457
weekday,15:00,16:00,50000061,62000031,100.615899
weekday,15:00,16:00,62000031,50000062,48.010636
weekday,15:00,16:00,50000062,62000031,97.716781
weekday,15:00,16:00,62000031,50000071,57.312041
weekday,15:00,16:00,50000071,62000031,103.012232
weekday,15:00,16:00,62000031,50000072,54.533081
weekday,15:00,16:00,50000072,62000031,83.673791
weekday,15:00,16:00,62000031,50000073,58.255722
weekday,15:00,16:00,50000073,62000031,93.254551
weekday,15:00,16:00,62000031,50000074,39.258085
weekday,15:00,16:00,50000074,62000031,108.108773
weekday,15:00,16:00,62000031,50000081,58.876677
weekday,15:00,16:00,50000081,62000031,109.779906
weekday,15:00,16:00,62000031,50000082,43.211997
weekday,15:00,16:00,50000082,62000031,97.664659
weekday,15:00,16:00,62000031,50000083,47.700451
weekday,15:00,16:00,50000083,62000031,92.135662
weekday,15:00,16:00,62000031,50000091,46.526874
weekday,15:00,16:00,50000091,62000031,101.523685
weekday,15:00,16:00,62000031,50000092,67.781829
weekday,15:00,16:00,50000092,62000031,105.698839
weekday,15:00,16:00,62000031,50000093,54.526874
weekday,15:00,16:00,50000093,62000031,93.581276
weekday,15:00,16:00,62000031,50000094,49.885804
weekday,15:00,16:00,50000094,62000031,109.292886
